Timestamp,Username,IP Address,Service Name,Operation,Resource,Allowed,Impersonator,Family,Qualifier,Delegation Token ID,Destination,Permissions,Source,Usage Type,Operation Text,url,Privilege,Query ID,Session ID,Status,Database Name,Object Type,Resource Path,Table Name
2019-11-21T22:39:53.374Z,aarenas,10.67.59.15,hdfs,open,/user/hive/warehouse/bddlapr.db/cnm_poliza/000007_0,true,,,,,,,/user/hive/warehouse/bddlapr.db/cnm_poliza/000007_0,,,,,,,,,,,
2019-11-21T22:39:53.372Z,aarenas,10.67.59.18,hdfs,open,/user/hive/warehouse/bddlapr.db/cnm_poliza/000019_0,true,,,,,,,/user/hive/warehouse/bddlapr.db/cnm_poliza/000019_0,,,,,,,,,,,
2019-11-21T22:39:53.367Z,aarenas,10.67.59.18,hdfs,open,/user/hive/warehouse/bddlapr.db/cnm_poliza/000003_0,true,,,,,,,/user/hive/warehouse/bddlapr.db/cnm_poliza/000003_0,,,,,,,,,,,
2019-11-21T22:39:53.335Z,aarenas,10.67.59.15,hdfs,open,/user/hive/warehouse/bddlapr.db/cnm_poliza/000016_0,true,,,,,,,/user/hive/warehouse/bddlapr.db/cnm_poliza/000016_0,,,,,,,,,,,
2019-11-21T22:39:49.081Z,aarenas,10.67.59.26,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/job_1568897301462_389636.summary,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job_1568897301462_389636.summary,,,,,,,,,,,
2019-11-21T22:39:48.924Z,aarenas,10.67.59.26,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/job_1568897301462_389636_1_conf.xml,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job_1568897301462_389636_1_conf.xml,,,,,,,,,,,
2019-11-21T22:39:48.846Z,aarenas,10.67.59.26,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/job_1568897301462_389636_1.jhist,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job_1568897301462_389636_1.jhist,,,,,,,,,,,
2019-11-21T22:39:48.594Z,vperezhe,10.67.59.13,hdfs,listStatus,/user,true,httpfs,,,,,,/user,,,,,,,,,,,
2019-11-21T22:39:48.461Z,vperezhe,10.67.59.13,hdfs,listStatus,/,true,httpfs,,,,,,/,,,,,,,,,,,
2019-11-21T22:39:48.447Z,vperezhe,10.67.59.13,hdfs,getfileinfo,/,true,httpfs,,,,,,/,,,,,,,,,,,
2019-11-21T22:39:48.252Z,vperezhe,10.67.59.13,hdfs,getfileinfo,/user/vperezhe/POLVIG201910.csv,true,httpfs,,,,,,/user/vperezhe/POLVIG201910.csv,,,,,,,,,,,
2019-11-21T22:39:48.245Z,vperezhe,10.67.59.13,hdfs,rename,/user/vperezhe/POLVIG201910.csv.tmp -> /user/vperezhe/POLVIG201910.csv,true,httpfs,,,,/user/vperezhe/POLVIG201910.csv,rw-r--r--,/user/vperezhe/POLVIG201910.csv.tmp,,,,,,,,,,,
2019-11-21T22:39:48.132Z,vperezhe,10.67.59.13,hdfs,append,/user/vperezhe/POLVIG201910.csv.tmp,true,httpfs,,,,,,/user/vperezhe/POLVIG201910.csv.tmp,,,,,,,,,,,
2019-11-21T22:39:48.097Z,vperezhe,10.67.59.13,hdfs,create,/user/vperezhe/POLVIG201910.csv.tmp,true,httpfs,,,,,rw-r--r--,/user/vperezhe/POLVIG201910.csv.tmp,,,,,,,,,,,
2019-11-21T22:39:48.082Z,vperezhe,10.67.59.13,hdfs,getfileinfo,/user/vperezhe/POLVIG201910.csv.tmp,true,httpfs,,,,,,/user/vperezhe/POLVIG201910.csv.tmp,,,,,,,,,,,
2019-11-21T22:39:47.683Z,aarenas,10.67.59.26,hdfs,getfileinfo,/user/history/done_intermediate/aarenas,true,,,,,,,/user/history/done_intermediate/aarenas,,,,,,,,,,,
2019-11-21T22:39:47.680Z,aarenas,10.67.59.26,hdfs,getfileinfo,/user/history/done_intermediate,true,,,,,,,/user/history/done_intermediate,,,,,,,,,,,
2019-11-21T22:39:47.553Z,aarenas,10.67.59.26,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/COMMIT_FAIL,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/COMMIT_FAIL,,,,,,,,,,,
2019-11-21T22:39:47.552Z,aarenas,10.67.59.26,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/COMMIT_SUCCESS,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/COMMIT_SUCCESS,,,,,,,,,,,
2019-11-21T22:39:47.550Z,aarenas,10.67.59.26,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/COMMIT_STARTED,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/COMMIT_STARTED,,,,,,,,,,,
2019-11-21T22:39:45.881Z,aarenas,10.67.59.26,hdfs,open,/user/aarenas/.staging/job_1568897301462_389636/job.xml,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.xml,,,,,,,,,,,
2019-11-21T22:39:45.865Z,aarenas,10.67.59.26,hdfs,open,/user/aarenas/.staging/job_1568897301462_389636/job.split,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.split,,,,,,,,,,,
2019-11-21T22:39:45.794Z,aarenas,10.67.59.26,hdfs,open,/user/aarenas/.staging/job_1568897301462_389636/job.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.jar,,,,,,,,,,,
2019-11-21T22:39:45.771Z,aarenas,10.67.59.26,hdfs,open,/user/aarenas/.staging/job_1568897301462_389636/job.splitmetainfo,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.splitmetainfo,,,,,,,,,,,
2019-11-21T22:39:45.703Z,aarenas,10.67.59.26,hdfs,open,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-core.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-core.jar,,,,,,,,,,,
2019-11-21T22:39:45.664Z,aarenas,10.67.59.26,hdfs,open,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-1.1.0-cdh5.14.4-core.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-1.1.0-cdh5.14.4-core.jar,,,,,,,,,,,
2019-11-21T22:39:45.066Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/job.splitmetainfo,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.splitmetainfo,,,,,,,,,,,
2019-11-21T22:39:45.066Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/job.split,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.split,,,,,,,,,,,
2019-11-21T22:39:45.064Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/job.xml,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.xml,,,,,,,,,,,
2019-11-21T22:39:45.036Z,aarenas,10.67.59.13,hdfs,setPermission,/user/aarenas/.staging/job_1568897301462_389636/job.xml,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job.xml,,,,,,,,,,,
2019-11-21T22:39:45.036Z,aarenas,10.67.59.13,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/job.xml,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job.xml,,,,,,,,,,,
2019-11-21T22:39:45.022Z,aarenas,10.67.59.13,hdfs,setPermission,/user/aarenas/.staging/job_1568897301462_389636/job.splitmetainfo,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job.splitmetainfo,,,,,,,,,,,
2019-11-21T22:39:45.021Z,aarenas,10.67.59.13,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/job.splitmetainfo,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job.splitmetainfo,,,,,,,,,,,
2019-11-21T22:39:44.976Z,aarenas,10.67.59.13,hdfs,setReplication,/user/aarenas/.staging/job_1568897301462_389636/job.split,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.split,,,,,,,,,,,
2019-11-21T22:39:44.975Z,aarenas,10.67.59.13,hdfs,setPermission,/user/aarenas/.staging/job_1568897301462_389636/job.split,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job.split,,,,,,,,,,,
2019-11-21T22:39:44.974Z,aarenas,10.67.59.13,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/job.split,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job.split,,,,,,,,,,,
2019-11-21T22:39:44.970Z,aarenas,10.67.59.13,hdfs,listStatus,/user/hive/warehouse/bddlapr.db/cnm_poliza,true,,,,,,,/user/hive/warehouse/bddlapr.db/cnm_poliza,,,,,,,,,,,
2019-11-21T22:39:44.970Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/hive/warehouse/bddlapr.db/cnm_poliza,true,,,,,,,/user/hive/warehouse/bddlapr.db/cnm_poliza,,,,,,,,,,,
2019-11-21T22:39:44.968Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/libjars,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/libjars,,,,,,,,,,,
2019-11-21T22:39:44.966Z,aarenas,10.67.59.13,hdfs,setPermission,/user/aarenas/.staging/job_1568897301462_389636/job.jar,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job.jar,,,,,,,,,,,
2019-11-21T22:39:44.965Z,aarenas,10.67.59.13,hdfs,setReplication,/user/aarenas/.staging/job_1568897301462_389636/job.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.jar,,,,,,,,,,,
2019-11-21T22:39:44.896Z,aarenas,10.67.59.13,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/job.jar,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/job.jar,,,,,,,,,,,
2019-11-21T22:39:44.895Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/job.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/job.jar,,,,,,,,,,,
2019-11-21T22:39:44.894Z,aarenas,10.67.59.13,hdfs,setReplication,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-1.1.0-cdh5.14.4-core.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-1.1.0-cdh5.14.4-core.jar,,,,,,,,,,,
2019-11-21T22:39:44.861Z,aarenas,10.67.59.13,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-1.1.0-cdh5.14.4-core.jar,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-1.1.0-cdh5.14.4-core.jar,,,,,,,,,,,
2019-11-21T22:39:44.860Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-1.1.0-cdh5.14.4-core.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-1.1.0-cdh5.14.4-core.jar,,,,,,,,,,,
2019-11-21T22:39:44.860Z,aarenas,10.67.59.13,hdfs,setReplication,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-core.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-core.jar,,,,,,,,,,,
2019-11-21T22:39:44.826Z,aarenas,10.67.59.13,hdfs,create,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-core.jar,true,,,,,,rw-r--r--,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-core.jar,,,,,,,,,,,
2019-11-21T22:39:44.826Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-core.jar,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636/libjars/hive-exec-core.jar,,,,,,,,,,,
2019-11-21T22:39:44.825Z,aarenas,10.67.59.13,hdfs,setPermission,/user/aarenas/.staging/job_1568897301462_389636/libjars,true,,,,,,rwx------,/user/aarenas/.staging/job_1568897301462_389636/libjars,,,,,,,,,,,
2019-11-21T22:39:44.824Z,aarenas,10.67.59.13,hdfs,mkdirs,/user/aarenas/.staging/job_1568897301462_389636/libjars,true,,,,,,rwxr-xr-x,/user/aarenas/.staging/job_1568897301462_389636/libjars,,,,,,,,,,,
2019-11-21T22:39:44.823Z,aarenas,10.67.59.13,hdfs,setPermission,/user/aarenas/.staging/job_1568897301462_389636,true,,,,,,rwx------,/user/aarenas/.staging/job_1568897301462_389636,,,,,,,,,,,
2019-11-21T22:39:44.822Z,aarenas,10.67.59.13,hdfs,mkdirs,/user/aarenas/.staging/job_1568897301462_389636,true,,,,,,rwxr-xr-x,/user/aarenas/.staging/job_1568897301462_389636,,,,,,,,,,,
2019-11-21T22:39:44.822Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging/job_1568897301462_389636,true,,,,,,,/user/aarenas/.staging/job_1568897301462_389636,,,,,,,,,,,
2019-11-21T22:39:44.818Z,aarenas,10.67.59.13,hdfs,getfileinfo,/user/aarenas/.staging,true,,,,,,,/user/aarenas/.staging,,,,,,,,,,,
2019-11-21T22:39:44.719Z,aarenas,10.67.59.13,hdfs,contentSummary,/user/hive/warehouse/bddlapr.db/cnm_poliza,true,,,,,,,/user/hive/warehouse/bddlapr.db/cnm_poliza,,,,,,,,,,,
2019-11-21T22:39:44.698Z,aarenas,10.67.59.13,hdfs,getEZForPath,/user/hive/warehouse/bddlapr.db/cnm_poliza,true,,,,,,rwxrwxrwx,/user/hive/warehouse/bddlapr.db/cnm_poliza,,,,,,,,,,,
2019-11-21T22:39:44.661Z,aarenas,10.67.59.13,hive,SWITCHDATABASE,bddlapr:,true,,,,,,,,,USE `bddlapr`,,,,,,bddlapr,DATABASE,/user/hive/warehouse/bddlapr.db,
2019-11-21T22:39:44.661Z,aarenas,10.67.59.13,hive,QUERY,:,true,,,,,,,,,"select distinct des_negocio, des_canal_venta,des_prod_tecnico from cnm_poliza",,,,,,,DFS_DIR,/tmp/hive/aarenas/2d4694e1-e4ed-44d8-8bfd-f0846e884b3c/hive_2019-11-21_16-39-44_672_2733531212570219713-28456/-mr-10000,
2019-11-21T22:39:44.661Z,aarenas,10.67.59.13,hive,QUERY,bddlapr:cnm_poliza,true,,,,,,,,,"select distinct des_negocio, des_canal_venta,des_prod_tecnico from cnm_poliza",,,,,,bddlapr,TABLE,/user/hive/warehouse/bddlapr.db/cnm_poliza,cnm_poliza
2019-11-21T22:39:28.700Z,vperezhe,10.67.59.13,hdfs,getfileinfo,/user/vperezhe/.Trash,true,httpfs,,,,,,/user/vperezhe/.Trash,,,,,,,,,,,
2019-11-21T22:39:28.682Z,vperezhe,10.67.59.13,hdfs,getfileinfo,/user/vperezhe/.Trash/Current/user/vperezhe,true,httpfs,,,,,,/user/vperezhe/.Trash/Current/user/vperezhe,,,,,,,,,,,
2019-11-21T22:39:28.654Z,vperezhe,10.67.59.13,hdfs,getfileinfo,/user,true,httpfs,,,,,,/user,,,,,,,,,,,
2019-11-21T22:39:28.646Z,vperezhe,10.67.59.13,hdfs,listStatus,/user/vperezhe,true,httpfs,,,,,,/user/vperezhe,,,,,,,,,,,
2019-11-21T22:39:22.022Z,vperezhe,10.67.59.12,hive,SWITCHDATABASE,default:,true,,,,,,,,,USE `default`,,,,,,default,DATABASE,/user/hive/warehouse,
2019-11-21T22:39:07.000Z,,10.67.59.12,impala,QUERY,bddldes:au_restec_hist,true,,,,,,,,,"SELECT (CASE WHEN ((`au_restec_hist`.`dgrupo2` = 'ADMON ESPECIAL') OR (`au_restec_hist`.`dgrupo2` = 'AUTOMOVILES') OR (`au_restec_hist`.`dgrupo2` = 'DECLARACIONES') OR (`au_restec_hist`.`dgrupo2` = 'FRONTERIZOS AUTO') OR (`au_restec_hist`.`dgrupo2` = 'MOTOCICLETAS') OR (`au_restec_hist`.`dgrupo2` = 'P. DE PASAJEROS AUT') OR (`au_restec_hist`.`dgrupo2` = 'PLAN PISO') OR (`au_restec_hist`.`dgrupo2` = 'SIN DATOS') OR (`au_restec_hist`.`dgrupo2` = 'TURISTAS')) THEN 'RESIDENTES' WHEN ((`au_restec_hist`.`dgrupo2` = 'CAMIONES') OR (`au_restec_hist`.`dgrupo2` = 'P. DE PASAJEROS BUS') OR (`au_restec_hist`.`dgrupo2` = 'REMOLQUES') OR (`au_restec_hist`.`dgrupo2` = 'TRACTOCAMIONES')) THEN 'EQUIPO PESADO' ELSE 'PICK UPS' END) AS `calculation_4047047265015230472`,   CAST(`au_restec_hist`.`anio_comp` AS STRING) AS `anio_comp`,   AVG(`au_restec_hist`.`priemi`) AS `avg_priemi_ok`,   SUM(`au_restec_hist`.`priemi`) AS `sum_priemi_ok` FROM `bddldes`.`au_restec_hist` `au_restec_hist` GROUP BY 1,   2",,SELECT,7416fa997a3c0c9:911d433f00000000,18452594f3709172:d2e8616de20b1d9f,,bddldes,TABLE,,au_restec_hist
2019-11-21T22:39:06.433Z,oozie,10.67.59.14,hdfs,listStatus,/user/oozie/share/lib,true,,,,,,,/user/oozie/share/lib,,,,,,,,,,,
2019-11-21T22:39:02.733Z,vperezhe,10.67.59.13,hdfs,getfileinfo,/user/vperezhe,true,httpfs,,,,,,/user/vperezhe,,,,,,,,,,,
2019-11-21T22:38:47.322Z,nagios,10.67.59.20,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:47.289Z,nagios,10.67.59.20,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:47.252Z,nagios,10.67.59.20,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:44.000Z,vperezhe,10.67.59.12,impala,CREATE_TABLE,bddldes:crm_val_sa_oct19,true,,,,,,,,," CREATE TABLE bddldes.crm_val_sa_oct19 (AM_PROC string, CDNUMPOL string, PEPOLCOB string, INANCACO string, CTVRSPOL string, SISTEMA string, RAMO string, CDSUBCON string, SEGMENTO string, CANAL string, FEMISION string, FEEFTONA string, FEFINEFE string, CDPRODTE string, CDPRODCO string, CDNUMCON string, INPOOLCV string, TCFORPAG string, PRIMA float ) ROW FORMAT DELIMITED FIELDS TERMINATED BY ',' tblproperties(""skip.header.line.count""=""1"")",,CREATE,164fdcb6fead2830:2621243500000000,b4e4a2664c7f2ec:297fbb48c1f2129c,,bddldes,TABLE,,crm_val_sa_oct19
2019-11-21T22:38:44.000Z,vperezhe,10.67.59.12,impala,USE,bddldes:null,true,,,,,,,,,USE `bddldes`,,ANY,d1471e1cadfbea97:a678c86300000000,b4e4a2664c7f2ec:297fbb48c1f2129c,,bddldes,DATABASE,,
2019-11-21T22:38:20.000Z,,10.67.59.12,impala,QUERY,bddldes:au_restec_hist,true,,,,,,,,,"SELECT (CASE WHEN ((`au_restec_hist`.`dgrupo2` = 'ADMON ESPECIAL') OR (`au_restec_hist`.`dgrupo2` = 'AUTOMOVILES') OR (`au_restec_hist`.`dgrupo2` = 'DECLARACIONES') OR (`au_restec_hist`.`dgrupo2` = 'FRONTERIZOS AUTO') OR (`au_restec_hist`.`dgrupo2` = 'MOTOCICLETAS') OR (`au_restec_hist`.`dgrupo2` = 'P. DE PASAJEROS AUT') OR (`au_restec_hist`.`dgrupo2` = 'PLAN PISO') OR (`au_restec_hist`.`dgrupo2` = 'SIN DATOS') OR (`au_restec_hist`.`dgrupo2` = 'TURISTAS')) THEN 'RESIDENTES' WHEN ((`au_restec_hist`.`dgrupo2` = 'CAMIONES') OR (`au_restec_hist`.`dgrupo2` = 'P. DE PASAJEROS BUS') OR (`au_restec_hist`.`dgrupo2` = 'REMOLQUES') OR (`au_restec_hist`.`dgrupo2` = 'TRACTOCAMIONES')) THEN 'EQUIPO PESADO' ELSE 'PICK UPS' END) AS `calculation_4047047265015230472`,   CAST(`au_restec_hist`.`anio_comp` AS STRING) AS `anio_comp`,   AVG(`au_restec_hist`.`priemi`) AS `avg_priemi_ok` FROM `bddldes`.`au_restec_hist` `au_restec_hist` GROUP BY 1,   2",,SELECT,3a4609b65debf6a0:1ac106e700000000,18452594f3709172:d2e8616de20b1d9f,,bddldes,TABLE,,au_restec_hist
2019-11-21T22:38:14.012Z,__cloudera_internal_user__hue-HUE_SERVER-b08fa5714caf04fc9d796fd2c51e85fd,10.67.59.12,Navigator,authentication,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:14.002Z,__cloudera_internal_user__hue-HUE_SERVER-b08fa5714caf04fc9d796fd2c51e85fd,10.67.59.12,Navigator,metadata,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.612Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.611Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.580Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.579Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.549Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.546Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.517Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.512Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.486Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.479Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.454Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.446Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.411Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.393Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.377Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.360Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.342Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.324Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.308Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.290Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.274Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.255Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:09.219Z,nagios,10.67.59.14,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:08.993Z,nagios,10.67.59.12,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:08.956Z,nagios,10.67.59.12,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:08.929Z,nagios,10.67.59.12,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:08.922Z,nagios,10.67.59.12,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:08.895Z,nagios,10.67.59.12,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:08.861Z,nagios,10.67.59.12,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:06.415Z,oozie,10.67.59.14,hdfs,listStatus,/user/oozie/share/lib,true,,,,,,,/user/oozie/share/lib,,,,,,,,,,,
2019-11-21T22:38:04.550Z,nagios,10.67.59.28,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:04.501Z,nagios,10.67.59.28,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:04.449Z,nagios,10.67.59.28,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:03.563Z,nagios,10.67.59.28,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:03.529Z,nagios,10.67.59.28,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:03.494Z,nagios,10.67.59.28,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:02.747Z,nagios,10.67.59.20,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:02.713Z,nagios,10.67.59.20,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:02.672Z,nagios,10.67.59.20,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:02.059Z,__cloudera_internal_user__hue-HUE_SERVER-b08fa5714caf04fc9d796fd2c51e85fd,10.67.59.12,Navigator,authentication,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:02.050Z,__cloudera_internal_user__hue-HUE_SERVER-b08fa5714caf04fc9d796fd2c51e85fd,10.67.59.12,Navigator,metadata,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:01.602Z,nagios,10.67.59.19,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:01.570Z,nagios,10.67.59.19,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:38:01.536Z,nagios,10.67.59.19,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:59.178Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:59.145Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:59.112Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:59.078Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:59.044Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:59.011Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:58.976Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:58.941Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:58.908Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:58.874Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:58.838Z,nagios,10.67.59.13,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.753Z,nagios,10.67.59.27,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.719Z,nagios,10.67.59.27,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.683Z,nagios,10.67.59.27,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.208Z,nagios,10.67.59.27,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.161Z,nagios,10.67.59.27,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.122Z,nagios,10.67.59.27,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.107Z,nagios,10.67.59.26,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.073Z,nagios,10.67.59.26,,,,true,,,,,,,,,,,,,,,,,,
2019-11-21T22:37:57.037Z,nagios,10.67.59.26,,,,true,,,,,,,,,,,,,,,,,,
